audio_path,top_target,top_score,score_construction,score_gunshot,score_alarm_siren,score_horn,score_water,score_knock,score_appliances,score_baby_cry,score_animal_cry,score_glass_shatter,best_audioset_construction,best_audioset_gunshot,best_audioset_alarm_siren,best_audioset_horn,best_audioset_water,best_audioset_knock,best_audioset_appliances,best_audioset_baby_cry,best_audioset_animal_cry,best_audioset_glass_shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-251971-A-47.wav,appliances,0.0065388246439397335,0.0006589401164092124,0.0003500686143524945,0.0004765612829942256,0.0006851712241768837,0.0005193048855289817,3.9442587876692414e-05,0.0065388246439397335,0.00014653129619546235,0.0009735437924973667,0.00012830943160224706,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-252248-A-34.wav,knock,0.0014269596431404352,0.00016346470511052758,0.0012893283274024725,0.00033930176869034767,0.0005976693937554955,0.00033930176869034767,0.0014269596431404352,2.3369333575828932e-05,0.00017265156202483922,0.0013458604225888848,0.00020342698553577065,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253085-A-3.wav,alarm_siren,0.0032350558321923018,6.761842087144032e-05,0.00018667821132112294,0.0032350558321923018,0.0007437028689309955,6.976470467634499e-05,4.5044595026411116e-05,2.6274772608303465e-05,0.00013342000602278858,0.00044770087697543204,5.518923353520222e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253085-B-3.wav,alarm_siren,0.002191240666434169,4.757645365316421e-05,0.00018814207578543574,0.002191240666434169,0.0010775026166811585,0.00011147904297104105,2.566613329690881e-05,2.3007036361377686e-05,0.00010071400902234018,0.0003301527176517993,4.757645365316421e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253094-A-49.wav,alarm_siren,0.001201891340315342,0.0003406293108128011,0.00039357561036013067,0.001201891340315342,0.0011695103021338582,0.0001387341326335445,2.1112482500029728e-05,0.0001621928095119074,0.00019871552649419755,0.0008969392511062324,0.000192602863535285,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253094-B-49.wav,construction,0.0024249141570180655,0.0024249141570180655,0.0001387341326335445,0.0004205874283798039,0.00023050670279189944,0.00013982206291984767,4.331903619458899e-05,0.00010637458035489544,2.8632557587116025e-05,0.00044248730409890413,0.0012448433553799987,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253094-C-49.wav,construction,0.0013406204525381327,0.0013406204525381327,0.0003077430883422494,0.0005571116926148534,0.0005254230927675962,0.00016093082376755774,7.141901005525142e-05,0.0002780309587251395,0.00010720880527514964,0.000810387369710952,0.00040290519245900214,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253094-D-49.wav,alarm_siren,0.0013723686570301652,0.0013406204525381327,0.0002269338583573699,0.0013723686570301652,0.0007947254925966263,0.0001195985751110129,8.284655632451177e-05,0.00017813112935982645,0.0001956353517016396,0.000758359965402633,0.0003640086797531694,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253101-A-49.wav,construction,0.012673736549913883,0.012673736549913883,0.00012533752305898815,0.0012644219677895308,0.0001559802913106978,0.00023413581948261708,4.101373633602634e-05,0.0011335690505802631,0.0002802109520416707,0.0005930210463702679,0.00214894930832088,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253101-B-49.wav,construction,0.002992665395140648,0.002992665395140648,0.00012830943160224706,0.001081715221516788,0.0001837845629779622,0.00017952796770259738,6.302758993115276e-05,0.0013096056645736098,0.00013658353418577462,0.00035976938670501113,0.0006771942134946585,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253101-C-49.wav,construction,0.001518850913271308,0.001518850913271308,0.0005506247980520129,0.0007208379684016109,0.0003275842755101621,0.00020825010142289102,8.156224066624418e-05,0.0011695103021338582,0.0001713081874186173,0.0003951153776142746,0.001098731067031622,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-253534-A-26.wav,animal_cry,0.0009927261853590608,3.024195939360652e-05,0.00010229986219201237,0.0001673405058681965,0.0002434604539303109,0.00012731103925034404,3.1201914680423215e-05,1.2411496754793916e-05,0.0003668626013677567,0.0009927261853590608,4.9086618673754856e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-254160-A-22.wav,animal_cry,0.0022694687359035015,0.0002434604539303109,0.0002251682453788817,0.0005378763889893889,0.001052568550221622,0.0009039677679538727,0.0012594986474141479,0.00011147904297104105,0.0016484829830005765,0.0022694687359035015,0.0002891032490879297,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-254832-A-15.wav,water,0.01384861022233963,0.00014202363672666252,0.0004673480580095202,0.00032503585680387914,0.0008263576892204583,0.01384861022233963,0.0011559007689356804,6.205049430718645e-05,0.00011412239109631628,0.0009075025445781648,0.0014721895568072796,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-254832-B-15.wav,water,0.011244560591876507,0.00012931563833262771,0.00020184421737212688,0.0004013350699096918,0.0006512682302854955,0.011244560591876507,0.0004060639475937933,8.614650869276375e-05,0.00021995337738189846,0.0013723686570301652,0.0012545944191515446,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-256452-A-5.wav,animal_cry,0.7377254366874695,3.3474691008450463e-05,8.682210318511352e-05,0.00020988310279790312,0.0004272078804206103,0.000159678646014072,7.368592923739925e-05,1.7640199075685814e-05,0.005620036274194717,0.7377254366874695,8.682210318511352e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-256512-A-30.wav,knock,0.7986582517623901,5.5622065701754764e-05,0.00014883848780300468,0.0003625900426413864,0.0004092474700883031,0.00013135180051904172,0.7986582517623901,4.870464181294665e-05,7.197912054834887e-05,0.000609450158663094,0.00011774459562730044,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-257349-A-15.wav,glass_shatter,0.0019043302163481712,0.00022167809947859496,0.00035976938670501113,0.0005013742484152317,0.0003889921063091606,0.0015916259726509452,0.0001015038214973174,0.00019411319226492196,0.00021485926117748022,0.0013723686570301652,0.0019043302163481712,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-257642-A-39.wav,glass_shatter,0.15015339851379395,4.006369272246957e-05,0.0044683837331831455,0.00034599160426296294,0.0006798428948968649,0.00011682839976856485,0.0005953406798653305,3.5633544030133635e-05,4.757645365316421e-05,0.00018961740715894848,0.15015339851379395,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-257839-A-14.wav,animal_cry,0.0011740821646526456,5.829126530443318e-05,9.535461140330881e-05,0.0007793660624884069,0.00043904531048610806,0.0002591582597233355,7.543320680269971e-05,4.037790131405927e-05,0.0004747042548842728,0.0011740821646526456,8.547616744181141e-05,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-259169-A-5.wav,animal_cry,0.7139304876327515,6.205049430718645e-05,0.0001673405058681965,0.0011695103021338582,0.0011247574584558606,0.000124362253700383,0.00012148174573667347,6.014152313582599e-05,0.0028560124337673187,0.7139304876327515,6.553815910592675e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-259180-A-15.wav,water,0.00407013762742281,5.225226777838543e-05,6.60521473037079e-05,0.00019411319226492196,0.00020184421737212688,0.00407013762742281,0.00029365462251007557,0.00020184421737212688,4.794958294951357e-05,0.0004994205664843321,0.00011501735571073368,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-259514-A-26.wav,animal_cry,0.005384937860071659,0.00010472556459717453,0.0003668626013677567,0.0008693674462847412,0.0007793660624884069,0.00027586790383793414,0.0019043302163481712,3.219233258278109e-05,0.0018172829877585173,0.005384937860071659,0.00011412239109631628,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-259640-A-29.wav,animal_cry,0.002453428227454424,8.888084994396195e-05,0.0002492325147613883,0.00031015597051009536,0.0003711854515131563,0.0003583672805689275,0.0002802109520416707,7.031184941297397e-05,0.0017342078499495983,0.002453428227454424,5.874842099728994e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-260011-A-34.wav,gunshot,0.0063635739497840405,0.0003006163169629872,0.0063635739497840405,0.00032503585680387914,0.0009510130621492863,0.0003275842755101621,0.0008040859247557819,9.028038039105013e-05,0.0003366621967870742,0.0014550630003213882,0.003976227715611458,Jackhammer,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-260164-A-23.wav,animal_cry,0.0006337125087156892,2.8857117285951972e-05,9.83811987680383e-05,0.00029137005913071334,5.605828482657671e-05,0.00013135180051904172,3.2955729693640023e-05,2.1278065105434507e-05,0.0003150386910419911,0.0006337125087156892,3.4537253668531775e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-260432-A-39.wav,glass_shatter,0.14965561032295227,5.0644717703107744e-05,0.0007916296017356217,7.031184941297397e-05,9.7615658887662e-05,0.00010391067189630121,3.734356869244948e-05,2.526822754589375e-05,7.543320680269971e-05,0.00042388474685139954,0.14965561032295227,Jackhammer,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-260433-A-39.wav,glass_shatter,0.06717857718467712,6.156764720799401e-05,0.0006462032906711102,0.0001015038214973174,0.00020342698553577065,0.00011774459562730044,1.593661909282673e-05,2.3007036361377686e-05,5.5622065701754764e-05,0.0004655269149225205,0.06717857718467712,Jackhammer,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-260434-A-39.wav,glass_shatter,0.14306792616844177,7.905303937150165e-05,0.0006693099858239293,9.098840382648632e-05,0.00017265156202483922,0.00014883848780300468,2.8632557587116025e-05,3.7636447814293206e-05,9.028038039105013e-05,0.0003770285693462938,0.14306792616844177,Jackhammer,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-260875-A-35.wav,appliances,0.0012448433553799987,0.0005112579092383385,0.0006000071880407631,0.0005792917218059301,0.0009146137163043022,0.0003301527176517993,2.7751651941798627e-05,0.0012448433553799987,0.00012830943160224706,0.00045474787475541234,0.0001476803736295551,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-261325-A-9.wav,animal_cry,0.00407013762742281,9.83811987680383e-05,0.0002287133247591555,0.0006142272031866014,0.00039666122756898403,0.00016346470511052758,0.00010637458035489544,5.475977377500385e-05,0.00046371284406632185,0.00407013762742281,6.814872176619247e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-261433-A-15.wav,water,0.024845436215400696,6.709224544465542e-05,0.00037263770354911685,0.00032503585680387914,0.0002434604539303109,0.024845436215400696,6.868317723274231e-05,9.915272676153108e-05,6.0613183450186625e-05,0.0002715921145863831,0.00035557945375330746,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Pour,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-261439-A-15.wav,animal_cry,0.008187909610569477,0.00014883848780300468,0.00043904531048610806,0.0006745558930560946,0.001629308913834393,0.0019342610612511635,0.000706905557308346,6.205049430718645e-05,0.0008761798962950706,0.008187909610569477,0.0009217804181389511,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-261464-A-23.wav,alarm_siren,0.0031480707693845034,0.0004124558763578534,0.0007236572564579546,0.0031480707693845034,0.0010322310263291001,0.0006667023408226669,9.028038039105013e-05,0.000539980421308428,0.0004108485300093889,0.0010282108560204506,9.17019642656669e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-262641-A-15.wav,alarm_siren,0.004681822378188372,8.818923379294574e-05,0.0001511819864390418,0.004681822378188372,0.00023413581948261708,0.0028118586633354425,0.000192602863535285,0.00020342698553577065,0.00014091856428422034,0.0013617033837363124,0.0010403185151517391,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Pour,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-262957-A-22.wav,water,0.002174225402995944,0.00036829791497439146,0.0003225071995984763,0.0009811719646677375,0.00027586790383793414,0.002174225402995944,0.0001673405058681965,0.0001500056532677263,0.00012533752305898815,0.0005838325014337897,3.852893496514298e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-263490-A-25.wav,animal_cry,0.001995538594201207,3.071818719035946e-05,0.00014883848780300468,0.0002492325147613883,0.00042223287164233625,0.0005152657395228744,0.0007264875457622111,1.4510477740259375e-05,0.0001097509084502235,0.001995538594201207,3.70529705833178e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-263491-A-25.wav,animal_cry,0.0013993984321132302,3.70529705833178e-05,0.0009436192340217531,0.0007041515782475471,0.000626334105618298,0.000552778656128794,0.00015843621804378927,4.575391358230263e-05,0.0002415662893326953,0.0013993984321132302,0.0002002737601287663,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-263501-A-25.wav,gunshot,0.0041179172694683075,5.391084778239019e-05,0.0041179172694683075,0.00035419364576227963,0.00043393249507062137,0.00014091856428422034,0.0004044814850203693,7.197912054834887e-05,0.00023231418163049966,0.0014721895568072796,0.0003150386910419911,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
